EOOGL[23]__benford_correlation,Pg1[20]__range_count__max_1__min_-1,EOGR[22]__benford_correlation,Pg1[20]__root_mean_square,Pg1[20]__absolute_maximum,"Pg1[20]__fft_coefficient__attr_""abs""__coeff_0",Pg1[20]__abs_energy,Cz[19]__count_below__t_0,Cz[19]__range_count__max_1000000000000.0__min_0,Cz[19]__range_count__max_0__min_-1000000000000.0,"Cz[19]__fft_coefficient__attr_""angle""__coeff_0",Cz[19]__count_above__t_0,"EOOGL[23]__fft_coefficient__attr_""angle""__coeff_0",EOOGL[23]__count_above__t_0,EOOGL[23]__range_count__max_1000000000000.0__min_0,EOOGL[23]__range_count__max_0__min_-1000000000000.0,EOOGL[23]__range_count__max_1__min_-1,EOGR[22]__count_below__t_0,EMG[24]__count_below__t_0,EOGR[22]__range_count__max_0__min_-1000000000000.0,EOGR[22]__range_count__max_1__min_-1,"EOGR[22]__fft_coefficient__attr_""angle""__coeff_0",EMG[24]__count_above__t_0,EOOGL[23]__count_below__t_0,EOGR[22]__count_above__t_0,EMG[24]__sum_values,EOGR[22]__range_count__max_1000000000000.0__min_0,EMG[24]__median,EMG[24]__range_count__max_1000000000000.0__min_0,EMG[24]__range_count__max_0__min_-1000000000000.0,EMG[24]__range_count__max_1__min_-1,EMG[24]__abs_energy,"EMG[24]__fft_coefficient__attr_""abs""__coeff_0","EMG[24]__fft_coefficient__attr_""real""__coeff_0","EMG[24]__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","EMG[24]__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","EMG[24]__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","EMG[24]__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",EMG[24]__quantile__q_0.9,EMG[24]__quantile__q_0.8,"EMG[24]__fft_coefficient__attr_""angle""__coeff_0",EMG[24]__quantile__q_0.6,EMG[24]__mean,EMG[24]__quantile__q_0.7,EMG[24]__maximum,EMG[24]__absolute_maximum,EMG[24]__minimum,EMG[24]__benford_correlation,EMG[24]__root_mean_square,EMG[24]__quantile__q_0.2,EMG[24]__quantile__q_0.3,EMG[24]__quantile__q_0.4,EMG[24]__quantile__q_0.1,Pg2[21]__range_count__max_1__min_-1
0.06291512241389036,1.0,0.06291512241389036,0.36602219413181414,0.36602219413181414,0.36602219413181414,0.13397224659706744,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.3495574116912937,0.3495574116912937,0.3495574116912937,0.12219038406831657,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.37425458535207434,0.37425458535207434,0.37425458535207434,0.1400664946570531,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.046455734945349575,0.046455734945349575,0.046455734945349575,0.0021581353093125736,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.36302859732444676,0.36302859732444676,0.36302859732444676,0.13178976247535532,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.015771367669834255,0.015771367669834255,0.015771367669834255,0.0002487360381770932,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.26124630587395686,0.26124630587395686,0.26124630587395686,0.06824963233278902,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.1033340742853292,0.1033340742853292,0.1033340742853292,0.010677930908405934,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.2575043098647477,0.2575043098647477,0.2575043098647477,0.06630846959892,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.4071841502331151,0.4071841502331151,0.4071841502331151,0.16579893220106406,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.2066131641395028,0.2066131641395028,0.2066131641395028,0.04268899959573712,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.6549042860427633,0.6549042860427633,0.6549042860427633,0.4288996238771815,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.3750029845539161,0.3750029845539161,0.3750029845539161,0.14062723842434466,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.5882967570788398,0.5882967570788398,0.5882967570788398,0.3460930743894794,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.18116759127688026,0.18116759127688026,0.18116759127688026,0.03282169612906674,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.8300296992737531,0.8300296992737531,0.8300296992737531,0.688949301676477,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.3091438547918345,0.3091438547918345,0.3091438547918345,0.09556992295555485,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.05244292856008425,0.05244292856008425,0.05244292856008425,0.0027502607559581004,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.40194535582022234,0.40194535582022234,0.40194535582022234,0.16156006906544515,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.018764964477201662,0.018764964477201662,0.018764964477201662,0.00035212389183064024,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.3997001582146968,0.3997001582146968,0.3997001582146968,0.15976021647685365,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.17069000245109456,0.17069000245109456,0.17069000245109456,0.029135076936754666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.4386169167104723,0.4386169167104723,0.4386169167104723,0.19238479962460142,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.12129565512953328,0.12129565512953328,0.12129565512953328,0.014712635953302671,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.40643575103127333,0.40643575103127333,0.40643575103127333,0.1651900197163552,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.6751110644924928,0.6751110644924928,0.6751110644924928,0.45577494940018676,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.41766173905890086,0.41766173905890086,0.41766173905890086,0.1744413282737054,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.25376231385553855,0.25376231385553855,0.25376231385553855,0.06439531193331685,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.3540478069023447,0.3540478069023447,0.3540478069023447,0.12534984957235998,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.214845555359763,0.214845555359763,0.214845555359763,0.04615861265784498,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.3136342500028855,0.3136342500028855,0.3136342500028855,0.09836644277487247,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.030739351706671015,0.030739351706671015,0.030739351706671015,0.0009449077433464182,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
0.06291512241389036,1.0,0.06291512241389036,0.41766173905890086,0.41766173905890086,0.41766173905890086,0.1744413282737054,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3592106040535469,1.0,-0.3592106040535469,0.0,1.0,1.0,0.12903225806451402,0.3592106040535469,-0.3592106040535469,-0.06966522611348495,-0.09852150759547872,-0.1393304522269699,-0.22030078822925228,-0.3592106040535469,-0.3592106040535469,180.0,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,0.3592106040535469,-0.3592106040535469,0.06291512241389036,0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,-0.3592106040535469,1.0
